Data from Anodorhynchus_glaucus_belly_Reflection_2.txt Node
Date: Wed Mar 10 12:54:58 GMT-03:00 2021
User: Darío
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 5.600000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178.315	174.58
178.696	142.35
179.076	142.79
179.457	134.77
179.838	128.22
180.218	120.16
180.599	99.1
180.979	100
181.36	82.31
181.74	96.41
182.121	119.57
182.501	127.89
182.881	143.07
183.262	146.18
183.642	145.34
184.022	150.71
184.402	151.65
184.783	153.61
185.163	157.99
185.543	161.55
185.923	165.11
186.303	172.07
186.683	173.37
187.063	167.93
187.443	160.55
187.823	157.52
188.203	160.32
188.583	161.76
188.963	169.02
189.343	176.67
189.723	176.71
190.102	181.31
190.482	183.68
190.862	179.78
191.242	178.31
191.621	174.88
192.001	174.65
192.38	174.67
192.76	174.26
193.14	172.45
193.519	168.16
193.898	161.23
194.278	160.24
194.657	159.07
195.037	159.51
195.416	161.44
195.795	160.78
196.175	158.31
196.554	154.55
196.933	151.04
197.312	150.2
197.692	148.32
198.071	147.99
198.45	148.92
198.829	147.58
199.208	145.73
199.587	146.13
199.966	147.15
200.345	147.63
200.724	144.89
201.103	142.89
201.482	142.26
201.86	148.41
202.239	150.56
202.618	150.92
202.997	154.96
203.375	154.22
203.754	152.15
204.133	147.19
204.511	148.6
204.89	145.93
205.269	142.39
205.647	143.99
206.026	142.63
206.404	140.32
206.782	141.05
207.161	145.44
207.539	149.33
207.918	150.16
208.296	153.49
208.674	160.84
209.052	169.71
209.431	176.16
209.809	171.06
210.187	168.59
210.565	165.98
210.943	164.73
211.321	165.04
211.699	169.88
212.077	183.55
212.455	192.47
212.833	213.28
213.211	225.64
213.589	235.83
213.967	224.85
214.345	229.79
214.722	237.37
215.1	245.24
215.478	264.38
215.855	274.51
216.233	281.2
216.611	268.17
216.988	257.46
217.366	259.91
217.743	306.98
218.121	346.66
218.498	408.44
218.876	411.54
219.253	469.46
219.631	562.56
220.008	532.84
220.385	627.66
220.762	592.86
221.14	693.71
221.517	718.39
221.894	1280.12
222.271	1841.53
222.648	7525
223.025	7289.29
223.402	2332.95
223.78	5147.5
224.157	1509.56
224.533	1022.96
224.91	778.52
225.287	654.35
225.664	595.41
226.041	614.86
226.418	582.51
226.795	555.58
227.171	577.27
227.548	626.55
227.925	702.74
228.301	660.98
228.678	785.57
229.055	739.33
229.431	977.73
229.808	1075
230.184	956.07
230.561	930.54
230.937	1426.24
231.313	1737.79
231.69	3681.71
232.066	-6984.09
232.442	-2424.22
232.819	-1512.14
233.195	-1698.35
233.571	-3117.35
233.947	77275
234.323	4932.81
234.699	5577.59
235.075	8357.5
235.451	-42762.5
235.827	-3254.81
236.203	-2008.82
236.579	-1391.32
236.955	-769.43
237.331	-570.62
237.707	-394.37
238.083	-289.88
238.459	-218.26
238.834	-176.58
239.21	-143.63
239.586	-129.54
239.961	-114.9
240.337	-106.91
240.713	-100.63
241.088	-95.73
241.464	-90.03
241.839	-86.31
242.215	-76.41
242.59	-67.18
242.965	-54.26
243.341	-40.87
243.716	-32.51
244.091	-26.68
244.467	-22.34
244.842	-21.18
245.217	-21.46
245.592	-20.8
245.967	-20.55
246.343	-21.61
246.718	-22.89
247.093	-23.57
247.468	-24.85
247.843	-24.82
248.218	-23.79
248.593	-23.1
248.967	-21.96
249.342	-21.09
249.717	-19.73
250.092	-19.2
250.467	-18.78
250.841	-19.87
251.216	-22.37
251.591	-25.63
251.965	-27.75
252.34	-32.05
252.714	-34.96
253.089	-36.43
253.463	-38.33
253.838	-38.87
254.212	-35.79
254.587	-33.47
254.961	-30.33
255.335	-25.77
255.71	-22.84
256.084	-19.38
256.458	-15.64
256.832	-13.36
257.206	-11.86
257.581	-12.04
257.955	-11.95
258.329	-11.74
258.703	-11.07
259.077	-10.65
259.451	-10.3
259.825	-10.19
260.199	-10.01
260.572	-9.57
260.946	-9.68
261.32	-9.62
261.694	-8.8
262.068	-8.53
262.441	-7.6
262.815	-6.92
263.189	-6.6
263.562	-6.45
263.936	-6.75
264.309	-7.25
264.683	-7.39
265.056	-7.66
265.43	-7.08
265.803	-6.96
266.176	-7.04
266.55	-6.76
266.923	-6.75
267.296	-6.73
267.67	-6.83
268.043	-6.78
268.416	-6.2
268.789	-5.71
269.162	-5.22
269.535	-5.36
269.908	-5.34
270.281	-5.79
270.654	-6.23
271.027	-6.72
271.4	-7
271.773	-7.11
272.146	-7.36
272.519	-8.08
272.891	-8.26
273.264	-8.11
273.637	-7.65
274.01	-7.16
274.382	-7.13
274.755	-7.42
275.127	-7.51
275.5	-7.61
275.872	-6.97
276.245	-6.95
276.617	-6.7
276.99	-6.89
277.362	-6.6
277.734	-5.84
278.107	-5.18
278.479	-4.41
278.851	-4.32
279.223	-3.81
279.596	-3.28
279.968	-3.14
280.34	-2.69
280.712	-2.23
281.084	-1.8
281.456	-1.54
281.828	-1.16
282.2	-0.94
282.572	-0.41
282.944	-0.26
283.315	-0.14
283.687	-0.29
284.059	-0.15
284.431	-0.06
284.802	-0.06
285.174	-0.29
285.546	-0.58
285.917	-0.69
286.289	-0.79
286.66	-0.64
287.032	-0.76
287.403	-0.7
287.775	-0.72
288.146	-0.53
288.518	-0.63
288.889	-1.06
289.26	-1.48
289.632	-1.97
290.003	-2.08
290.374	-2.1
290.745	-2.03
291.116	-1.89
291.487	-1.58
291.858	-1.42
292.229	-1.51
292.6	-1.08
292.971	-0.67
293.342	-0.3
293.713	-0
294.084	0.21
294.455	0.46
294.826	0.77
295.196	0.74
295.567	0.91
295.938	0.86
296.308	1.05
296.679	1.15
297.05	1.32
297.42	1.4
297.791	1.43
298.161	1.59
298.532	1.81
298.902	2.02
299.272	2.32
299.643	2.51
300.013	2.73
300.383	2.75
300.754	2.78
301.124	2.68
301.494	2.41
301.864	2.23
302.234	2.2
302.604	2.17
302.974	2.23
303.344	2.24
303.714	2.37
304.084	2.47
304.454	2.89
304.824	3.24
305.194	3.65
305.563	3.73
305.933	3.95
306.303	3.99
306.673	4.11
307.042	4.06
307.412	3.86
307.781	3.88
308.151	3.91
308.521	4.06
308.89	4.13
309.259	4.32
309.629	4.51
309.998	4.55
310.368	4.57
310.737	4.64
311.106	4.66
311.475	4.76
311.845	4.74
312.214	4.72
312.583	4.72
312.952	4.63
313.321	4.63
313.69	4.49
314.059	4.69
314.428	4.84
314.797	4.77
315.166	4.97
315.535	5.16
315.904	5.15
316.272	5.02
316.641	5.19
317.01	5.36
317.379	5.39
317.747	5.44
318.116	5.43
318.484	5.47
318.853	5.52
319.221	5.68
319.59	5.86
319.958	5.72
320.327	5.6
320.695	5.63
321.063	5.72
321.432	5.7
321.8	5.65
322.168	5.5
322.536	5.51
322.905	5.35
323.273	5.16
323.641	5.37
324.009	5.48
324.377	5.36
324.745	5.45
325.113	5.47
325.481	5.54
325.849	5.71
326.216	5.84
326.584	5.92
326.952	5.86
327.32	5.92
327.687	6.08
328.055	6.24
328.423	6.32
328.79	6.43
329.158	6.5
329.525	6.48
329.893	6.41
330.26	6.51
330.628	6.62
330.995	6.57
331.362	6.36
331.73	6.35
332.097	6.39
332.464	6.26
332.831	6.23
333.199	6.35
333.566	6.4
333.933	6.43
334.3	6.55
334.667	6.48
335.034	6.33
335.401	6.38
335.768	6.44
336.135	6.44
336.502	6.46
336.868	6.57
337.235	6.63
337.602	6.79
337.969	6.75
338.335	6.76
338.702	6.94
339.069	7.08
339.435	7.13
339.802	7.2
340.168	7.29
340.535	7.42
340.901	7.32
341.267	7.27
341.634	7.27
342	7.3
342.366	7.37
342.733	7.38
343.099	7.38
343.465	7.46
343.831	7.52
344.197	7.56
344.563	7.53
344.929	7.57
345.295	7.45
345.661	7.42
346.027	7.44
346.393	7.44
346.759	7.48
347.125	7.47
347.491	7.44
347.856	7.37
348.222	7.37
348.588	7.4
348.953	7.44
349.319	7.41
349.684	7.34
350.05	7.39
350.415	7.5
350.781	7.52
351.146	7.55
351.512	7.58
351.877	7.62
352.242	7.64
352.608	7.6
352.973	7.72
353.338	7.73
353.703	7.75
354.068	7.75
354.433	7.73
354.798	7.77
355.164	7.83
355.528	7.94
355.893	7.85
356.258	7.8
356.623	7.81
356.988	7.81
357.353	7.94
357.718	8.02
358.082	8.01
358.447	8.12
358.812	8.09
359.176	8.1
359.541	8.15
359.905	8.22
360.27	8.32
360.634	8.38
360.999	8.45
361.363	8.52
361.728	8.66
362.092	8.7
362.456	8.72
362.821	8.78
363.185	8.8
363.549	8.86
363.913	9.06
364.277	9.16
364.641	9.3
365.005	9.32
365.369	9.39
365.733	9.52
366.097	9.57
366.461	9.65
366.825	9.73
367.189	9.77
367.553	9.83
367.916	9.95
368.28	10.11
368.644	10.23
369.007	10.32
369.371	10.31
369.734	10.43
370.098	10.58
