Data from Anodorhynchus_glaucus_back_Reflection_5.txt Node
Date: Wed Mar 10 12:49:55 GMT-03:00 2021
User: Darío
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 5.600000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178.315	65.64
178.696	68.24
179.076	78.38
179.457	79.78
179.838	56.93
180.218	40.71
180.599	36.23
180.979	-600
181.36	83.73
181.74	84.73
182.121	95.34
182.501	96.9
182.881	95.44
183.262	93.29
183.642	96.93
184.022	95.45
184.402	100.93
184.783	104.98
185.163	101.91
185.543	106.13
185.923	111.34
186.303	111.48
186.683	108.93
187.063	109.12
187.443	109.53
187.823	106.42
188.203	104.19
188.583	105.93
188.963	111.53
189.343	112.95
189.723	110.26
190.102	113.3
190.482	118.31
190.862	120.04
191.242	119.48
191.621	114.93
192.001	112.89
192.38	109.13
192.76	108.11
193.14	110.09
193.519	108
193.898	107.07
194.278	112.12
194.657	116.71
195.037	119.05
195.416	121.09
195.795	123.42
196.175	125.55
196.554	123.48
196.933	120.26
197.312	120.78
197.692	122.93
198.071	122.34
198.45	121.94
198.829	120.2
199.208	122.32
199.587	124.63
199.966	128.33
200.345	130
200.724	129.84
201.103	128.45
201.482	128.5
201.86	132.25
202.239	129.16
202.618	126.75
202.997	126.69
203.375	125.44
203.754	121.5
204.133	113.34
204.511	111.89
204.89	112.02
205.269	109.15
205.647	109.02
206.026	108.26
206.404	105.79
206.782	105.12
207.161	103.93
207.539	106.77
207.918	100.59
208.296	98.93
208.674	98.35
209.052	101.79
209.431	102.47
209.809	95.48
210.187	93.82
210.565	92.03
210.943	91.5
211.321	88.72
211.699	90.88
212.077	102.62
212.455	108.41
212.833	117.32
213.211	122.78
213.589	129.06
213.967	122.43
214.345	122.74
214.722	123.23
215.1	122.43
215.478	122.56
215.855	128.51
216.233	130.63
216.611	126.15
216.988	118.92
217.366	118.96
217.743	127.8
218.121	132.49
218.498	134.27
218.876	125.59
219.253	129.77
219.631	138.37
220.008	145.13
220.385	186.04
220.762	180.54
221.14	197.9
221.517	190
221.894	300.6
222.271	427.97
222.648	1546.43
223.025	1417.86
223.402	539.77
223.78	1337.5
224.157	419.85
224.533	288.27
224.91	206.64
225.287	184.78
225.664	212.7
226.041	245.14
226.418	241.13
226.795	243.02
227.171	261.48
227.548	283.25
227.925	296.65
228.301	274.28
228.678	308.39
229.055	287.5
229.431	377.73
229.808	428.28
230.184	394.64
230.561	421.14
230.937	653.96
231.313	764.53
231.69	1625.61
232.066	-3152.27
232.442	-1083.59
232.819	-702.43
233.195	-765.38
233.571	-1335.71
233.947	32725
234.323	2251.56
234.699	2556.9
235.075	3782.5
235.451	-20487.5
235.827	-1593.27
236.203	-960.59
236.579	-652.48
236.955	-359.95
237.331	-266.24
237.707	-180.76
238.083	-130.56
238.459	-92.06
238.834	-72.06
239.21	-59.15
239.586	-52.78
239.961	-42.26
240.337	-35.26
240.713	-30.73
241.088	-31.79
241.464	-31.03
241.839	-32.84
242.215	-26.88
242.59	-23.65
242.965	-19.28
243.341	-12.43
243.716	-8.14
244.091	-5.39
244.467	-3.85
244.842	-3.41
245.217	-3.8
245.592	-3.88
245.967	-4.08
246.343	-6.07
246.718	-8.29
247.093	-8.61
247.468	-8.67
247.843	-8.78
248.218	-8.92
248.593	-9.49
248.967	-9.29
249.342	-9.22
249.717	-7.89
250.092	-7.72
250.467	-7.23
250.841	-7.4
251.216	-9.84
251.591	-12.46
251.965	-13.92
252.34	-15.68
252.714	-17.24
253.089	-17.7
253.463	-19.35
253.838	-20.39
254.212	-17.25
254.587	-13.58
254.961	-11.43
255.335	-9.56
255.71	-8.9
256.084	-7.42
256.458	-4.96
256.832	-3.64
257.206	-2.53
257.581	-2.32
257.955	-2.19
258.329	-1.5
258.703	-1.63
259.077	-1.04
259.451	-0.37
259.825	-0.4
260.199	-0.33
260.572	0.03
260.946	0.06
261.32	0.56
261.694	1.1
262.068	0.84
262.441	0.83
262.815	0.99
263.189	1.42
263.562	2.18
263.936	2.56
264.309	2.7
264.683	3.01
265.056	2.57
265.43	2.73
265.803	2.83
266.176	2.25
266.55	3.07
266.923	3.42
267.296	3.06
267.67	2.89
268.043	2.55
268.416	2.61
268.789	2.65
269.162	2.42
269.535	2.26
269.908	2.45
270.281	2.53
270.654	2.19
271.027	1.32
271.4	0.52
271.773	0.3
272.146	0.24
272.519	0.35
272.891	0.68
273.264	0.89
273.637	1.18
274.01	1.15
274.382	0.61
274.755	0.51
275.127	0.99
