Data from palm_camino1_v_45_90_Reflection_00004.txt Node
Date: Fri Feb 11 15:21:58 ART 2022
User: Nati
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 3,520000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178,315	-404,07
178,696	-74,55
179,076	16,38
179,457	27,9
179,838	58,87
180,218	75,16
180,599	-60,34
180,979	100
181,36	79,44
181,74	118,58
182,121	185,14
182,501	158,59
182,881	155,06
183,262	118,75
183,642	77,82
184,022	108,29
184,402	143,36
184,783	181,89
185,163	180,29
185,543	179,41
185,923	181,23
186,303	186,82
186,683	156,9
187,063	154,41
187,443	153,13
187,823	149,38
188,203	130,41
188,583	119,76
188,963	116,13
189,343	120,3
189,723	116,74
190,102	106,79
190,482	98,52
190,862	103,96
191,242	107,34
191,621	100,84
192,001	89,68
192,38	76,94
192,76	75,95
193,14	76,07
193,519	76,07
193,898	76,5
194,278	69,82
194,657	71,62
195,037	65,67
195,416	64,27
195,795	53,62
196,175	52,43
196,554	44,96
196,933	39,24
197,312	36,74
197,692	30,08
198,071	37,78
198,45	42,6
198,829	38,35
199,208	39,02
199,587	50,09
199,966	46,56
200,345	36,67
200,724	29,01
201,103	20,34
201,482	18,72
201,86	20,36
202,239	33,59
202,618	39,55
202,997	41,79
203,375	37,72
203,754	43,66
204,133	37,01
204,511	42,7
204,89	47,36
205,269	54,56
205,647	54,35
206,026	39,36
206,404	35,62
206,782	37,63
207,161	14,64
207,539	-65,73
207,918	-153,72
208,296	-194,08
208,674	-179,11
209,052	-170,9
209,431	-263,28
209,809	-158,66
210,187	-309,22
210,565	-505,7
210,943	-1802
211,321	-1250
211,699	-777,87
212,077	-355,22
212,455	-226,2
212,833	-264,16
213,211	-263,81
213,589	-209,96
213,967	-174,82
214,345	-184,89
214,722	-237,5
215,1	-408,27
215,478	-346,32
215,855	-324,23
216,233	-265,47
216,611	-222,19
216,988	-195,16
217,366	-191,37
217,743	-219,76
218,121	-180,21
218,498	-202,13
218,876	-216,58
219,253	-194,8
219,631	-193,11
220,008	-168,46
220,385	-158,64
220,762	-142,83
221,14	-112,39
221,517	-84,92
221,894	-59,51
222,271	-41,61
222,648	-24,67
223,025	-12,33
223,402	-22,69
223,78	-8,89
224,157	-7,73
224,533	-6,03
224,91	-2,63
225,287	6,31
225,664	13,18
226,041	23,14
226,418	30,21
226,795	28,63
227,171	31,22
227,548	32,64
227,925	32,52
228,301	32,99
228,678	37,35
229,055	39,26
229,431	37,95
229,808	35,03
230,184	28,4
230,561	24
230,937	27,48
231,313	33,79
231,69	31,69
232,066	36,07
232,442	33,06
232,819	30,82
233,195	29,7
233,571	30,02
233,947	21,81
234,323	8,26
234,699	10,92
235,075	10
235,451	16,18
235,827	18,25
236,203	17,73
236,579	18,37
236,955	19,65
237,331	19,45
237,707	20,34
238,083	25,3
238,459	25,07
238,834	19,39
239,21	19,78
239,586	21,79
239,961	20,85
240,337	20,06
240,713	19,79
241,088	20,38
