Data from palm_cartel_v_45_25_Reflection_00005.txt Node
Date: Fri Feb 11 15:45:06 ART 2022
User: Nati
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 3,520000E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178,315	18,83
178,696	0
179,076	0,38
179,457	-8,38
179,838	-54,74
180,218	-120,97
180,599	-368,57
180,979	-94,44
181,36	84
181,74	128,09
182,121	-438,46
182,501	-48,84
182,881	-61,45
183,262	-40,54
183,642	-55,66
184,022	-64,2
184,402	-97,03
184,783	-110,33
185,163	-87,89
185,543	-48,94
185,923	-45,59
186,303	-76,37
186,683	-129,43
187,063	-98,35
187,443	-138,74
187,823	-297,29
188,203	-916,9
188,583	-759,74
188,963	-1517,14
189,343	2794,74
189,723	-2805,88
190,102	-553,01
190,482	-389,11
190,862	586,57
191,242	256,83
191,621	149,14
192,001	134,36
192,38	75,36
192,76	20,58
193,14	2,82
193,519	31,86
193,898	27,85
194,278	10,31
194,657	-9,43
195,037	6,3
195,416	3,46
195,795	-5,44
196,175	-15,32
196,554	-14,46
196,933	-19,65
197,312	-9,48
197,692	10,85
198,071	14,94
198,45	17,96
198,829	6,75
199,208	-0,45
199,587	3,78
199,966	8,74
200,345	15,46
200,724	26,46
201,103	21,34
201,482	-10,7
201,86	-13,89
202,239	-11,04
202,618	-6,83
202,997	-19,41
203,375	-28,75
203,754	-23,33
204,133	-8,24
204,511	-2,94
204,89	1,08
205,269	-5,81
205,647	-3,57
206,026	9,18
206,404	23,89
206,782	23,86
207,161	14,63
207,539	2,71
207,918	-7,91
208,296	-29,03
208,674	-60,5
209,052	-71,53
209,431	-64,03
209,809	-74,08
210,187	-74,08
210,565	-92,19
210,943	-109,45
211,321	-152,46
211,699	-241,69
212,077	-625,83
212,455	-1286,3
212,833	-3241,94
213,211	-728,57
213,589	-516,59
213,967	-560,99
214,345	-810,86
214,722	-974,48
215,1	-1029,5
215,478	-1743,04
215,855	-811,24
216,233	-494,72
216,611	-645,37
216,988	-656,15
217,366	-881,95
217,743	-1541,1
218,121	-2927,03
218,498	-992,31
218,876	-286,1
219,253	-196,74
219,631	-133,26
220,008	-97,95
220,385	-115,93
220,762	-128,57
221,14	-157,85
221,517	-156,75
221,894	-176,11
222,271	-233,67
222,648	-219,17
223,025	-90,31
223,402	-50,61
223,78	-45,56
224,157	-27,96
224,533	-1,65
224,91	3,39
225,287	0,46
225,664	-6,14
226,041	-20,91
226,418	-23,33
226,795	-42,72
227,171	-30,05
227,548	-14,45
227,925	-4,54
228,301	-1,97
228,678	-4,47
229,055	-2,91
229,431	-7,65
229,808	4,2
230,184	23,08
230,561	19,71
230,937	5,36
231,313	-11,52
231,69	-19,32
232,066	-27,08
232,442	-29,08
232,819	-25,83
233,195	-11,88
233,571	-4,57
233,947	0,91
234,323	-10,43
234,699	-10,17
235,075	-14,32
235,451	-20,3
235,827	-22,62
236,203	-20,99
236,579	-17,12
236,955	-18,23
237,331	-18,61
237,707	-21,03
238,083	-28,05
238,459	-25,59
238,834	-22,37
239,21	-16,38
239,586	-14,08
239,961	-12,34
240,337	-13,5
240,713	-11,72
241,088	-12,96
241,464	-11,7
