Data from palm_cartel_v_Reflection_00003.txt Node
Date: Fri Feb 11 16:25:09 ART 2022
User: Nati
Spectrometer: USB2E3644
Trigger mode: 4
Integration Time (sec): 4,100000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 10
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178,315	-26,32
178,696	15,85
179,076	28,19
179,457	42,13
179,838	49,53
180,218	44,65
180,599	86,71
180,979	128,57
181,36	114,93
181,74	94,97
182,121	86,86
182,501	104,38
182,881	71,52
183,262	57,14
183,642	50,59
184,022	29,94
184,402	1,24
184,783	21,86
185,163	53,04
185,543	73,21
185,923	77,02
186,303	68,06
186,683	64,31
187,063	66,57
187,443	62,8
187,823	59,32
188,203	55,38
188,583	55,53
188,963	44,98
189,343	27,43
189,723	29,9
190,102	22,19
190,482	12,56
190,862	12,74
191,242	10,89
191,621	13,88
192,001	25,35
192,38	33,86
192,76	21,77
193,14	2,78
193,519	-0,88
193,898	4,93
194,278	17,84
194,657	21,23
195,037	21,4
195,416	23,62
195,795	21,83
196,175	19,53
196,554	18,87
196,933	21,11
197,312	24,76
197,692	23,35
198,071	25,32
198,45	26,87
198,829	30,43
199,208	31,93
199,587	27,81
199,966	27,83
200,345	30,35
200,724	32,08
201,103	32,88
201,482	32,59
201,86	30,25
202,239	27,1
202,618	26,12
202,997	25,43
203,375	21,14
203,754	21,42
204,133	22,84
204,511	22,99
204,89	23,48
205,269	20,09
205,647	20,24
206,026	19,87
206,404	21,78
206,782	21,99
207,161	22,1
207,539	23,29
207,918	20,38
208,296	17,84
208,674	19,19
209,052	19,53
209,431	18,89
209,809	18,83
210,187	16,39
210,565	16,14
210,943	15,46
211,321	21,67
211,699	23,77
212,077	25
212,455	25,62
212,833	26,59
213,211	31,49
213,589	31,4
213,967	29,01
214,345	25
214,722	23,98
215,1	20,55
215,478	16,45
215,855	18,25
216,233	21,82
216,611	20,25
216,988	18,74
217,366	16,91
217,743	18,03
218,121	22,66
218,498	17,36
218,876	12,44
219,253	12,36
219,631	11,71
220,008	7,94
220,385	6,17
220,762	2,88
221,14	-5,04
221,517	-12,08
221,894	-8,88
222,271	-8,41
222,648	-11,71
223,025	-6,38
223,402	-0,13
223,78	-1,3
224,157	-10,99
224,533	-14,27
224,91	-12,45
225,287	-7,65
225,664	-10,03
226,041	-9,72
226,418	1,42
226,795	8,7
227,171	7,72
227,548	11,03
227,925	15,89
228,301	19,59
228,678	16,43
229,055	18,51
229,431	24,47
229,808	27,75
230,184	33,48
230,561	34,99
230,937	36,65
231,313	35,76
231,69	38,54
232,066	39,82
232,442	41,12
232,819	42,11
233,195	40,55
233,571	42,54
233,947	38,59
234,323	29,37
234,699	27,39
235,075	29,35
235,451	31,73
235,827	30,44
236,203	28,43
236,579	29,37
236,955	32,69
237,331	35,31
237,707	33,52
238,083	28,78
238,459	28,67
238,834	23,3
239,21	20,17
239,586	19,39
239,961	19,62
240,337	20,35
240,713	23,3
241,088	22,57
241,464	21,26
241,839	22,47
242,215	25,21
242,59	25,89
242,965	23,39
243,341	20,24
243,716	19,37
244,091	18,28
244,467	17,53
244,842	15,46
245,217	13,34
245,592	11,69
245,967	11,52
246,343	10,63
246,718	10,04
247,093	10,53
247,468	10,15
247,843	10,4
248,218	8,8
248,593	6,77
248,967	7,58
249,342	7,53
249,717	7,47
250,092	6,8
250,467	6,08
250,841	5,63
251,216	6,23
251,591	6,14
251,965	6,62
252,34	7
252,714	6,85
253,089	6,9
253,463	9,22
253,838	9,99
254,212	10,12
254,587	11,79
254,961	12,35
255,335	11,96
255,71	12,31
256,084	13,73
256,458	14,62
256,832	15,1
257,206	14,92
257,581	15,03
257,955	14,58
258,329	14,04
258,703	14,11
259,077	13,57
259,451	12,73
259,825	12,82
260,199	13
260,572	13,86
260,946	14,72
261,32	14,98
261,694	14,93
262,068	14,98
262,441	14,76
262,815	14,62
263,189	15,14
263,562	14,98
263,936	14,97
264,309	15,05
264,683	14,44
265,056	14,48
265,43	15,16
265,803	16,49
266,176	17,35
266,55	17,59
266,923	17,69
267,296	18,13
267,67	17,62
268,043	17,37
268,416	17,01
268,789	15,97
269,162	15,07
269,535	14,85
269,908	14,84
270,281	14,37
270,654	14,21
271,027	13,28
271,4	12,99
271,773	12,73
272,146	12,59
272,519	13,12
272,891	13,55
273,264	13,57
273,637	13
274,01	12,07
274,382	11,36
274,755	11,1
275,127	10,55
275,5	10,6
275,872	10,77
276,245	10,84
276,617	11,23
276,99	11,43
277,362	11,66
277,734	11,97
278,107	12,29
278,479	12,01
278,851	12,66
279,223	12,78
279,596	12,92
279,968	12,86
280,34	12,34
280,712	12,07
281,084	11,16
281,456	10,82
281,828	11,11
282,2	11,19
282,572	11,19
282,944	11,55
283,315	11,55
283,687	11,58
284,059	11,65
284,431	11,69
284,802	11,7
285,174	11,83
285,546	11,73
285,917	11,66
286,289	11,7
286,66	11,66
287,032	11,79
287,403	11,7
287,775	11,78
288,146	12,09
288,518	12,33
288,889	12,67
289,26	12,72
289,632	12,68
290,003	12,91
290,374	12,69
290,745	12,34
291,116	12,13
291,487	12,12
291,858	11,91
292,229	11,58
292,6	11,22
292,971	10,94
293,342	10,81
293,713	10,74
294,084	10,86
294,455	10,78
294,826	10,91
295,196	10,83
295,567	10,65
295,938	10,3
296,308	9,68
296,679	9,15
297,05	9,16
297,42	9,16
297,791	9,06
298,161	9,35
298,532	9,71
298,902	10,13
299,272	10,39
299,643	10,51
300,013	11,02
300,383	11,22
300,754	11,2
301,124	11,18
301,494	11,22
301,864	11,22
302,234	11,35
302,604	11,21
302,974	11,16
303,344	10,98
303,714	11,26
304,084	11,64
304,454	12,17
304,824	12,39
305,194	12,75
305,563	12,92
305,933	12,62
306,303	12,46
306,673	12,32
307,042	12,01
307,412	11,98
307,781	11,55
308,151	11,46
308,521	11,39
308,89	11,49
309,259	11,56
309,629	11,49
309,998	11,05
310,368	10,79
310,737	10,8
311,106	10,72
311,475	10,54
311,845	10,67
312,214	10,57
312,583	10,45
312,952	10,36
313,321	10,36
313,69	10,76
314,059	10,87
314,428	10,9
314,797	10,62
315,166	10,25
315,535	10,22
315,904	9,98
316,272	9,81
316,641	9,69
317,01	9,67
317,379	9,77
317,747	10,21
318,116	10,47
318,484	10,65
318,853	11,05
319,221	11,16
319,59	10,92
319,958	10,71
320,327	10,4
320,695	10,36
321,063	10,25
321,432	10,01
321,8	10,05
322,168	9,86
322,536	9,97
322,905	10,05
323,273	10,08
323,641	10,41
324,009	10,57
324,377	10,56
324,745	10,47
325,113	9,98
325,481	9,6
325,849	9,46
326,216	9,09
326,584	8,81
326,952	8,61
327,32	8,38
327,687	8,24
328,055	8,58
328,423	8,47
328,79	8,4
329,158	8,42
329,525	8,13
329,893	7,98
330,26	7,95
330,628	8,06
330,995	7,94
331,362	7,7
331,73	7,58
332,097	7,56
332,464	7,56
332,831	7,99
333,199	8,14
333,566	8,05
333,933	8,22
334,3	8,23
334,667	8,16
